musicId,frameTime,Arousal(mean),Valence(mean)
1759,34.5,0.573,0.663
1759,35.0,0.5725,0.6605
1759,35.5,0.5735,0.6555
1759,36.0,0.569,0.655
1759,36.5,0.5675,0.6525
1759,37.0,0.5705,0.651
1759,37.5,0.567,0.6495
1759,38.0,0.567,0.6515
1759,38.5,0.5665,0.6505
1759,39.0,0.553,0.6515
1759,39.5,0.5435,0.6515
1759,40.0,0.5425,0.652
1759,40.5,0.5385,0.653
1759,41.0,0.535,0.654
1759,41.5,0.5405,0.6515
1759,42.0,0.5455,0.6525
1759,42.5,0.543,0.655
1759,43.0,0.545,0.6555
1759,43.5,0.5495,0.6575
1759,44.0,0.546,0.66
1759,44.5,0.546,0.659
1760,15.0,0.4625,0.539
1760,15.5,0.4645,0.54
1760,16.0,0.4635,0.5385
1760,16.5,0.464,0.5365
1760,17.0,0.4645,0.536
1760,17.5,0.4645,0.54
1760,18.0,0.465,0.5435
1760,18.5,0.4645,0.5435
1760,19.0,0.464,0.544
1760,19.5,0.464,0.544
1760,20.0,0.4585,0.5445
1760,20.5,0.45,0.55
1760,21.0,0.4495,0.555
1760,21.5,0.4465,0.552
1760,22.0,0.448,0.5305
1760,22.5,0.4545,0.522
1760,23.0,0.457,0.53
1760,23.5,0.4385,0.5355
1760,24.0,0.4625,0.542
1760,24.5,0.5,0.552
1760,25.0,0.51,0.5595
1760,25.5,0.5185,0.5665
1760,26.0,0.5205,0.563
1760,26.5,0.5255,0.56
1760,27.0,0.53,0.562
1760,27.5,0.5365,0.5615
1760,28.0,0.5405,0.5635
1760,28.5,0.544,0.5605
1760,29.0,0.5505,0.5595
1760,29.5,0.5665,0.5605
1760,30.0,0.5645,0.5585
1760,30.5,0.566,0.557
1760,31.0,0.567,0.56
1760,31.5,0.5665,0.562
1760,32.0,0.566,0.563
1760,32.5,0.555,0.563
1760,33.0,0.554,0.567
1760,33.5,0.5535,0.5675
1760,34.0,0.558,0.5685
1760,34.5,0.559,0.5705
1760,35.0,0.5615,0.5675
1760,35.5,0.5595,0.5685
1760,36.0,0.557,0.5685
1760,36.5,0.5565,0.569
1760,37.0,0.556,0.5685
1760,37.5,0.5555,0.5685
1760,38.0,0.552,0.5675
1760,38.5,0.552,0.5665
1760,39.0,0.5505,0.566
1760,39.5,0.553,0.564
1760,40.0,0.555,0.564
1760,40.5,0.5555,0.565
1760,41.0,0.557,0.5635
1760,41.5,0.5585,0.566
1760,42.0,0.557,0.562
1760,42.5,0.56,0.563
1760,43.0,0.5625,0.5685
1760,43.5,0.5605,0.563
1760,44.0,0.563,0.5655
1760,44.5,0.5635,0.567
1761,15.0,0.709,0.7235
1761,15.5,0.7085,0.7245
1761,16.0,0.707,0.728
1761,16.5,0.702,0.7345
1761,17.0,0.7015,0.7375
1761,17.5,0.702,0.742
1761,18.0,0.7025,0.7415
1761,18.5,0.7085,0.7435
1761,19.0,0.722,0.7415
1761,19.5,0.7285,0.7325
1761,20.0,0.7315,0.726
1761,20.5,0.73,0.7255
1761,21.0,0.741,0.727
1761,21.5,0.7435,0.73
1761,22.0,0.7475,0.7355
1761,22.5,0.7525,0.741
1761,23.0,0.758,0.739
1761,23.5,0.761,0.745
1761,24.0,0.764,0.7485
1761,24.5,0.7755,0.7535
1761,25.0,0.782,0.7615
1761,25.5,0.7905,0.7755
1761,26.0,0.7995,0.787
1761,26.5,0.8,0.799
1761,27.0,0.804,0.804
1761,27.5,0.8055,0.8045
1761,28.0,0.801,0.806
1761,28.5,0.8005,0.812
1761,29.0,0.801,0.815
1761,29.5,0.804,0.8125
1761,30.0,0.803,0.8165
1761,30.5,0.806,0.82
1761,31.0,0.8065,0.8225
1761,31.5,0.8105,0.8205
1761,32.0,0.814,0.8185
1761,32.5,0.814,0.821
1761,33.0,0.815,0.825
1761,33.5,0.8155,0.8255
1761,34.0,0.8145,0.827
1761,34.5,0.8145,0.825
1761,35.0,0.8145,0.826
1761,35.5,0.815,0.827
1761,36.0,0.814,0.8305
1761,36.5,0.8135,0.8295
1761,37.0,0.817,0.8305
1761,37.5,0.816,0.832
1761,38.0,0.813,0.8335
1761,38.5,0.813,0.8355
1761,39.0,0.8195,0.8355
1761,39.5,0.8225,0.8375
1761,40.0,0.8225,0.838
1761,40.5,0.824,0.84
1761,41.0,0.8255,0.8385
1761,41.5,0.825,0.837
1761,42.0,0.826,0.834
1761,42.5,0.8245,0.835
1761,43.0,0.827,0.841
1761,43.5,0.8285,0.8455
1761,44.0,0.8285,0.856
1761,44.5,0.8285,0.858
1762,15.0,0.658,0.7365
1762,15.5,0.651,0.7365
1762,16.0,0.652,0.7445
1762,16.5,0.647,0.7425
1762,17.0,0.645,0.75
1762,17.5,0.645,0.7465
1762,18.0,0.6395,0.732
1762,18.5,0.6385,0.735
1762,19.0,0.632,0.733
1762,19.5,0.646,0.738
1762,20.0,0.644,0.7365
1762,20.5,0.643,0.7405
1762,21.0,0.636,0.742
1762,21.5,0.633,0.7435
1762,22.0,0.6265,0.7345
1762,22.5,0.6255,0.7305
1762,23.0,0.6215,0.7335
1762,23.5,0.622,0.7305
1762,24.0,0.619,0.7425
1762,24.5,0.6265,0.7395
1762,25.0,0.6295,0.7365
1762,25.5,0.6315,0.739
1762,26.0,0.637,0.7405
1762,26.5,0.6555,0.743
1762,27.0,0.6605,0.75
1762,27.5,0.6595,0.75
1762,28.0,0.6695,0.752
1762,28.5,0.6705,0.7465
1762,29.0,0.6735,0.7455
1762,29.5,0.669,0.757
1762,30.0,0.658,0.769
1762,30.5,0.6605,0.7725
1762,31.0,0.658,0.775
1762,31.5,0.652,0.7665
1762,32.0,0.6545,0.777
1762,32.5,0.6615,0.776
1762,33.0,0.665,0.7785
1762,33.5,0.664,0.7745
1762,34.0,0.669,0.763
1762,34.5,0.672,0.7705
1762,35.0,0.6715,0.765
1762,35.5,0.6605,0.7645
1762,36.0,0.658,0.762
1762,36.5,0.6565,0.77
1762,37.0,0.6635,0.7755
1762,37.5,0.6625,0.7785
1762,38.0,0.6685,0.7825
1762,38.5,0.671,0.7795
1762,39.0,0.6715,0.7735
1762,39.5,0.6705,0.766
1762,40.0,0.664,0.7645
1762,40.5,0.6585,0.759
1762,41.0,0.6525,0.771
1762,41.5,0.6495,0.7745
1762,42.0,0.6455,0.776
1762,42.5,0.6615,0.7715
1762,43.0,0.6565,0.7695
1762,43.5,0.659,0.7725
1762,44.0,0.6535,0.769
1762,44.5,0.6545,0.763
1763,15.0,0.462,0.572
1763,15.5,0.4625,0.5705
1763,16.0,0.461,0.571
1763,16.5,0.4605,0.571
1763,17.0,0.459,0.566
1763,17.5,0.4605,0.566
1763,18.0,0.461,0.561
1763,18.5,0.4585,0.5625
1763,19.0,0.459,0.563
1763,19.5,0.457,0.557
1763,20.0,0.453,0.56
1763,20.5,0.4545,0.556
1763,21.0,0.4525,0.5555
1763,21.5,0.4475,0.5595
1763,22.0,0.453,0.5615
1763,22.5,0.4535,0.5675
1763,23.0,0.4435,0.572
1763,23.5,0.446,0.5735
1763,24.0,0.46,0.5865
1763,24.5,0.4615,0.582
1763,25.0,0.4635,0.5805
1763,25.5,0.472,0.5835
1763,26.0,0.474,0.5835
1763,26.5,0.483,0.583
1763,27.0,0.485,0.5815
1763,27.5,0.488,0.587
1763,28.0,0.486,0.587
1763,28.5,0.5135,0.5845
1763,29.0,0.5105,0.585
1763,29.5,0.509,0.581
1763,30.0,0.5025,0.5855
1763,30.5,0.4995,0.582
1763,31.0,0.4985,0.5835
1763,31.5,0.4955,0.583
1763,32.0,0.49,0.5845
1763,32.5,0.488,0.5885
1763,33.0,0.487,0.5905
1763,33.5,0.4855,0.5865
1763,34.0,0.486,0.5935
1763,34.5,0.4895,0.5905
1763,35.0,0.489,0.598
1763,35.5,0.4895,0.5925
1763,36.0,0.49,0.596
1763,36.5,0.491,0.6025
1763,37.0,0.489,0.5945
1763,37.5,0.4885,0.5905
1763,38.0,0.484,0.5885
1763,38.5,0.4825,0.588
1763,39.0,0.481,0.592
1763,39.5,0.4785,0.592
1763,40.0,0.475,0.5785
1763,40.5,0.4725,0.565
1763,41.0,0.4715,0.5615
1763,41.5,0.467,0.5655
1763,42.0,0.464,0.564
1763,42.5,0.466,0.5645
1763,43.0,0.466,0.5635
1763,43.5,0.4645,0.558
1763,44.0,0.464,0.559
1763,44.5,0.461,0.555
1764,15.0,0.48,0.5335
1764,15.5,0.482,0.54
1764,16.0,0.483,0.5505
1764,16.5,0.48,0.5515
1764,17.0,0.4695,0.553
1764,17.5,0.455,0.5565
1764,18.0,0.453,0.5615
1764,18.5,0.4535,0.563
1764,19.0,0.454,0.5575
1764,19.5,0.4545,0.556
1764,20.0,0.4545,0.556
1764,20.5,0.4555,0.5595
1764,21.0,0.455,0.557
1764,21.5,0.4575,0.5525
1764,22.0,0.4625,0.5515
1764,22.5,0.466,0.552
1764,23.0,0.467,0.5535
1764,23.5,0.468,0.5495
1764,24.0,0.471,0.5435
1764,24.5,0.472,0.546
1764,25.0,0.4775,0.543
1764,25.5,0.492,0.5305
1764,26.0,0.495,0.533
1764,26.5,0.495,0.534
1764,27.0,0.496,0.5295
1764,27.5,0.494,0.5405
1764,28.0,0.493,0.548
1764,28.5,0.4955,0.5475
1764,29.0,0.499,0.5385
1764,29.5,0.499,0.547
1764,30.0,0.496,0.559
1764,30.5,0.4995,0.559
1764,31.0,0.501,0.556
1764,31.5,0.5205,0.5805
1764,32.0,0.535,0.5995
1764,32.5,0.5355,0.586
1764,33.0,0.5385,0.5755
1764,33.5,0.5425,0.575
1764,34.0,0.544,0.5995
1764,34.5,0.545,0.6105
1764,35.0,0.545,0.606
1764,35.5,0.547,0.6085
1764,36.0,0.5475,0.612
1764,36.5,0.549,0.614
1764,37.0,0.5535,0.619
1764,37.5,0.5525,0.62
1764,38.0,0.556,0.6245
1764,38.5,0.556,0.629
1764,39.0,0.5535,0.631
1764,39.5,0.549,0.6285
1764,40.0,0.5445,0.6245
1764,40.5,0.5395,0.626
1764,41.0,0.5345,0.6235
1764,41.5,0.5475,0.618
1764,42.0,0.535,0.617
1764,42.5,0.5285,0.6175
1764,43.0,0.528,0.6065
1764,43.5,0.536,0.5955
1764,44.0,0.531,0.5915
1764,44.5,0.5245,0.606
1765,15.0,0.572,0.635
1765,15.5,0.572,0.639
1765,16.0,0.582,0.6375
1765,16.5,0.5925,0.6335
1765,17.0,0.6,0.6255
1765,17.5,0.6105,0.633
1765,18.0,0.61,0.64
1765,18.5,0.6105,0.637
1765,19.0,0.609,0.637
1765,19.5,0.61,0.637
1765,20.0,0.6105,0.6355
1765,20.5,0.6105,0.6385
1765,21.0,0.61,0.6395
1765,21.5,0.6055,0.634
1765,22.0,0.6025,0.6335
1765,22.5,0.596,0.6385
1765,23.0,0.596,0.6415
1765,23.5,0.5905,0.6375
1765,24.0,0.5965,0.638
1765,24.5,0.5965,0.637
1765,25.0,0.597,0.6355
1765,25.5,0.5955,0.632
1765,26.0,0.597,0.63
1765,26.5,0.597,0.6305
1765,27.0,0.599,0.6285
1765,27.5,0.597,0.63
1765,28.0,0.5995,0.6295
1765,28.5,0.5955,0.629
1765,29.0,0.5965,0.6295
1765,29.5,0.5945,0.627
1765,30.0,0.596,0.6285
1765,30.5,0.5975,0.6255
1765,31.0,0.5985,0.6295
1765,31.5,0.597,0.6315
1765,32.0,0.5945,0.6345
1765,32.5,0.5945,0.637
1765,33.0,0.5915,0.6365
1765,33.5,0.5915,0.634
1765,34.0,0.589,0.634
1765,34.5,0.59,0.6325
1765,35.0,0.5855,0.627
1765,35.5,0.579,0.624
1765,36.0,0.5735,0.6175
1765,36.5,0.57,0.613
1765,37.0,0.5675,0.613
1765,37.5,0.5685,0.608
1765,38.0,0.5695,0.6005
1765,38.5,0.569,0.6
1765,39.0,0.567,0.6035
1765,39.5,0.567,0.599
1765,40.0,0.5645,0.596
1765,40.5,0.5615,0.592
1765,41.0,0.5565,0.5905
1765,41.5,0.548,0.597
1765,42.0,0.5495,0.603
1765,42.5,0.5545,0.6045
1765,43.0,0.5575,0.609
1765,43.5,0.555,0.6145
1765,44.0,0.55,0.628
1765,44.5,0.549,0.639
1766,15.0,0.4145,0.511
1766,15.5,0.412,0.5145
1766,16.0,0.4115,0.514
1766,16.5,0.4075,0.505
1766,17.0,0.4125,0.491
1766,17.5,0.414,0.4905
1766,18.0,0.41,0.4905
1766,18.5,0.4135,0.489
1766,19.0,0.417,0.4905
1766,19.5,0.413,0.4855
1766,20.0,0.4115,0.4845
1766,20.5,0.409,0.4855
1766,21.0,0.4125,0.4885
1766,21.5,0.414,0.488
1766,22.0,0.4165,0.4915
1766,22.5,0.4135,0.4915
1766,23.0,0.4155,0.4915
1766,23.5,0.4115,0.486
1766,24.0,0.415,0.486
1766,24.5,0.4075,0.485
1766,25.0,0.4085,0.483
1766,25.5,0.4045,0.4795
1766,26.0,0.3985,0.483
1766,26.5,0.3965,0.484
1766,27.0,0.3945,0.482
1766,27.5,0.395,0.4695
1766,28.0,0.3985,0.472
1766,28.5,0.3955,0.452
1766,29.0,0.3945,0.4205
1766,29.5,0.3935,0.4035
1766,30.0,0.3955,0.4065
1766,30.5,0.3945,0.41
1766,31.0,0.395,0.41
1766,31.5,0.3975,0.41
1766,32.0,0.398,0.4155
1766,32.5,0.4015,0.4165
1766,33.0,0.4,0.4145
1766,33.5,0.4,0.41
1766,34.0,0.395,0.408
1766,34.5,0.396,0.406
1766,35.0,0.401,0.407
1766,35.5,0.3995,0.4055
1766,36.0,0.4035,0.4115
1766,36.5,0.4035,0.411
1766,37.0,0.4055,0.409
1766,37.5,0.4095,0.404
1766,38.0,0.414,0.4055
1766,38.5,0.4105,0.401
1766,39.0,0.408,0.4
1766,39.5,0.402,0.4025
1766,40.0,0.4045,0.4045
1766,40.5,0.404,0.405
1766,41.0,0.4035,0.409
1766,41.5,0.3985,0.4105
1766,42.0,0.393,0.4115
1766,42.5,0.3995,0.4055
1766,43.0,0.4015,0.398
1766,43.5,0.41,0.3985
1766,44.0,0.41,0.398
1766,44.5,0.4075,0.396
1767,15.0,0.4975,0.445
1767,15.5,0.4835,0.4265
1767,16.0,0.4285,0.4255
1767,16.5,0.4345,0.4245
1767,17.0,0.4335,0.4215
1767,17.5,0.426,0.4105
1767,18.0,0.425,0.3985
1767,18.5,0.426,0.387
1767,19.0,0.425,0.3735
1767,19.5,0.4105,0.362
1767,20.0,0.3795,0.368
1767,20.5,0.3845,0.3745
1767,21.0,0.395,0.384
1767,21.5,0.4055,0.395
1767,22.0,0.411,0.3965
1767,22.5,0.412,0.413
1767,23.0,0.4085,0.3975
1767,23.5,0.3825,0.3905
1767,24.0,0.363,0.369
1767,24.5,0.3515,0.347
1767,25.0,0.3555,0.331
1767,25.5,0.359,0.33
1767,26.0,0.3645,0.343
1767,26.5,0.3725,0.363
1767,27.0,0.3765,0.3805
1767,27.5,0.38,0.391
1767,28.0,0.386,0.398
1767,28.5,0.3955,0.4065
1767,29.0,0.401,0.416
1767,29.5,0.4045,0.421
1767,30.0,0.4055,0.427
1767,30.5,0.405,0.441
1767,31.0,0.3955,0.44
1767,31.5,0.3835,0.424
1767,32.0,0.377,0.4115
1767,32.5,0.371,0.4055
1767,33.0,0.3675,0.399
1767,33.5,0.355,0.388
1767,34.0,0.3465,0.3795
1767,34.5,0.347,0.371
1767,35.0,0.355,0.377
1767,35.5,0.357,0.385
1767,36.0,0.364,0.394
1767,36.5,0.365,0.3985
1767,37.0,0.365,0.3975
1767,37.5,0.365,0.394
1767,38.0,0.3635,0.3935
1767,38.5,0.3575,0.394
1767,39.0,0.3455,0.3885
1767,39.5,0.343,0.3855
1767,40.0,0.3315,0.3825
1767,40.5,0.316,0.375
1767,41.0,0.3025,0.364
1767,41.5,0.2925,0.355
1767,42.0,0.2895,0.35
1767,42.5,0.2895,0.3465
1767,43.0,0.2915,0.3495
1767,43.5,0.297,0.354
1767,44.0,0.305,0.3615
1767,44.5,0.317,0.3665
1768,15.0,0.4505,0.526
1768,15.5,0.451,0.524
1768,16.0,0.452,0.526
1768,16.5,0.45,0.53
1768,17.0,0.452,0.528
1768,17.5,0.445,0.526
1768,18.0,0.4505,0.53
1768,18.5,0.456,0.526
1768,19.0,0.469,0.53
1768,19.5,0.475,0.533
1768,20.0,0.4715,0.527
1768,20.5,0.469,0.5305
1768,21.0,0.4705,0.5295
1768,21.5,0.4685,0.533
1768,22.0,0.462,0.5305
1768,22.5,0.45,0.533
1768,23.0,0.4505,0.5275
1768,23.5,0.4515,0.5255
1768,24.0,0.453,0.5265
1768,24.5,0.454,0.526
1768,25.0,0.451,0.53
1768,25.5,0.448,0.4995
1768,26.0,0.451,0.486
1768,26.5,0.4465,0.4855
1768,27.0,0.441,0.482
1768,27.5,0.4395,0.4875
1768,28.0,0.437,0.487
1768,28.5,0.437,0.492
1768,29.0,0.435,0.493
1768,29.5,0.4385,0.4915
1768,30.0,0.4395,0.496
1768,30.5,0.438,0.499
1768,31.0,0.435,0.4945
1768,31.5,0.4395,0.493
1768,32.0,0.441,0.492
1768,32.5,0.44,0.4925
1768,33.0,0.435,0.4895
1768,33.5,0.4335,0.4915
1768,34.0,0.429,0.485
1768,34.5,0.427,0.488
1768,35.0,0.431,0.486
1768,35.5,0.4315,0.489
1768,36.0,0.4305,0.4895
1768,36.5,0.4335,0.489
1768,37.0,0.4315,0.4905
1768,37.5,0.4315,0.486
1768,38.0,0.4335,0.4775
1768,38.5,0.4335,0.474
1768,39.0,0.4325,0.4735
1768,39.5,0.4315,0.475
1768,40.0,0.4345,0.478
1768,40.5,0.433,0.478
1768,41.0,0.43,0.481
1768,41.5,0.419,0.481
1768,42.0,0.413,0.4775
1768,42.5,0.4085,0.4795
1768,43.0,0.4075,0.483
1768,43.5,0.4155,0.4855
1768,44.0,0.4155,0.487
1768,44.5,0.41,0.489
1769,15.0,0.631,0.657
1769,15.5,0.632,0.658
1769,16.0,0.6325,0.661
1769,16.5,0.6315,0.6615
1769,17.0,0.634,0.6685
1769,17.5,0.6305,0.6735
1769,18.0,0.6305,0.6785
1769,18.5,0.6295,0.6805
1769,19.0,0.6255,0.6775
1769,19.5,0.6255,0.6805
1769,20.0,0.6285,0.6775
1769,20.5,0.628,0.677
1769,21.0,0.629,0.679
1769,21.5,0.6305,0.676
1769,22.0,0.6285,0.673
1769,22.5,0.6245,0.67
1769,23.0,0.6205,0.6675
1769,23.5,0.627,0.6715
1769,24.0,0.6315,0.6745
1769,24.5,0.63,0.674
1769,25.0,0.6315,0.6745
1769,25.5,0.6285,0.675
1769,26.0,0.6275,0.6765
1769,26.5,0.629,0.6775
1769,27.0,0.63,0.68
1769,27.5,0.6315,0.677
1769,28.0,0.6305,0.6805
1769,28.5,0.63,0.682
1769,29.0,0.632,0.6805
1769,29.5,0.6355,0.6775
1769,30.0,0.6375,0.6775
1769,30.5,0.6355,0.6735
1769,31.0,0.6345,0.68
1769,31.5,0.6355,0.683
1769,32.0,0.6355,0.6825
1769,32.5,0.6365,0.6795
1769,33.0,0.643,0.6785
1769,33.5,0.64,0.6815
1769,34.0,0.6375,0.6825
1769,34.5,0.6355,0.6775
1769,35.0,0.6405,0.6715
1769,35.5,0.639,0.6795
1769,36.0,0.6405,0.6825
1769,36.5,0.6405,0.686
1769,37.0,0.639,0.6885
1769,37.5,0.6385,0.6895
1769,38.0,0.6355,0.6875
1769,38.5,0.6365,0.689
1769,39.0,0.636,0.694
1769,39.5,0.6305,0.6985
1769,40.0,0.6295,0.6985
1769,40.5,0.63,0.696
1769,41.0,0.6375,0.696
1769,41.5,0.644,0.696
1769,42.0,0.636,0.697
1769,42.5,0.629,0.694
1769,43.0,0.6295,0.699
1769,43.5,0.63,0.699
1769,44.0,0.631,0.6995
1769,44.5,0.629,0.7025
1770,15.0,0.4855,0.5205
1770,15.5,0.481,0.5235
1770,16.0,0.4785,0.515
1770,16.5,0.478,0.511
1770,17.0,0.4765,0.508
1770,17.5,0.4735,0.5075
1770,18.0,0.4605,0.512
1770,18.5,0.4405,0.509
1770,19.0,0.4425,0.5125
1770,19.5,0.4385,0.513
1770,20.0,0.437,0.5375
1770,20.5,0.44,0.5475
1770,21.0,0.433,0.494
1770,21.5,0.4245,0.459
1770,22.0,0.419,0.479
1770,22.5,0.4155,0.504
1770,23.0,0.4125,0.5055
1770,23.5,0.4135,0.506
1770,24.0,0.412,0.5035
1770,24.5,0.41,0.5045
1770,25.0,0.4125,0.5075
1770,25.5,0.412,0.5095
1770,26.0,0.415,0.511
1770,26.5,0.421,0.513
1770,27.0,0.4235,0.5145
1770,27.5,0.4285,0.5155
1770,28.0,0.4275,0.517
1770,28.5,0.427,0.515
1770,29.0,0.4225,0.507
1770,29.5,0.417,0.5
1770,30.0,0.413,0.4965
1770,30.5,0.4115,0.494
1770,31.0,0.415,0.496
1770,31.5,0.414,0.4965
1770,32.0,0.4165,0.457
1770,32.5,0.4205,0.463
1770,33.0,0.4225,0.459
1770,33.5,0.418,0.4525
1770,34.0,0.4195,0.452
1770,34.5,0.423,0.448
1770,35.0,0.4235,0.4505
1770,35.5,0.431,0.451
1770,36.0,0.437,0.4485
1770,36.5,0.4375,0.4575
1770,37.0,0.4365,0.464
1770,37.5,0.434,0.4635
1770,38.0,0.428,0.463
1770,38.5,0.4205,0.461
1770,39.0,0.4205,0.458
1770,39.5,0.4285,0.458
1770,40.0,0.4375,0.4635
1770,40.5,0.4395,0.4695
1770,41.0,0.4395,0.4715
1770,41.5,0.44,0.471
1770,42.0,0.4375,0.4735
1770,42.5,0.4255,0.4715
1770,43.0,0.417,0.4695
1770,43.5,0.4245,0.469
1770,44.0,0.4335,0.471
1770,44.5,0.4375,0.473
1771,15.0,0.7115,0.5535
1771,15.5,0.7115,0.555
1771,16.0,0.7105,0.5535
1771,16.5,0.711,0.551
1771,17.0,0.71,0.5525
1771,17.5,0.7015,0.552
1771,18.0,0.7005,0.549
1771,18.5,0.691,0.54
1771,19.0,0.683,0.5395
1771,19.5,0.681,0.539
1771,20.0,0.682,0.5395
1771,20.5,0.6805,0.541
1771,21.0,0.6895,0.5415
1771,21.5,0.693,0.54
1771,22.0,0.6955,0.5465
1771,22.5,0.696,0.5505
1771,23.0,0.6955,0.5505
1771,23.5,0.694,0.5495
1771,24.0,0.695,0.5445
1771,24.5,0.687,0.54
1771,25.0,0.674,0.5405
1771,25.5,0.666,0.543
1771,26.0,0.658,0.538
1771,26.5,0.653,0.538
1771,27.0,0.6485,0.5415
1771,27.5,0.6435,0.541
1771,28.0,0.6425,0.538
1771,28.5,0.6425,0.54
1771,29.0,0.641,0.5395
1771,29.5,0.6415,0.5385
1771,30.0,0.6395,0.5405
1771,30.5,0.6365,0.5375
1771,31.0,0.638,0.537
1771,31.5,0.6385,0.54
1771,32.0,0.6405,0.5395
1771,32.5,0.641,0.535
1771,33.0,0.644,0.5345
1771,33.5,0.644,0.533
1771,34.0,0.642,0.53
1771,34.5,0.6405,0.5295
1771,35.0,0.6405,0.535
1771,35.5,0.6405,0.533
1771,36.0,0.641,0.53
1771,36.5,0.6395,0.531
1771,37.0,0.643,0.5295
1771,37.5,0.6445,0.529
1771,38.0,0.6445,0.5335
1771,38.5,0.6435,0.535
1771,39.0,0.6425,0.5275
1771,39.5,0.646,0.528
1771,40.0,0.6495,0.527
1771,40.5,0.6465,0.5275
1771,41.0,0.646,0.529
1771,41.5,0.6465,0.5275
1771,42.0,0.645,0.53
1771,42.5,0.646,0.5345
1771,43.0,0.6435,0.534
1771,43.5,0.6435,0.5345
1771,44.0,0.6475,0.5395
1771,44.5,0.649,0.538
1772,15.0,0.527,0.5425
1772,15.5,0.521,0.534
1772,16.0,0.522,0.5235
1772,16.5,0.528,0.541
1772,17.0,0.537,0.545
1772,17.5,0.552,0.5545
1772,18.0,0.5725,0.5595
1772,18.5,0.577,0.5775
1772,19.0,0.5795,0.579
1772,19.5,0.5675,0.5725
1772,20.0,0.564,0.566
1772,20.5,0.5675,0.572
1772,21.0,0.572,0.572
1772,21.5,0.5715,0.573
1772,22.0,0.562,0.5785
1772,22.5,0.553,0.5825
1772,23.0,0.5525,0.5805
1772,23.5,0.553,0.5695
1772,24.0,0.552,0.567
1772,24.5,0.5515,0.5685
1772,25.0,0.5465,0.573
1772,25.5,0.5415,0.5755
1772,26.0,0.5445,0.5795
1772,26.5,0.543,0.58
1772,27.0,0.5385,0.58
1772,27.5,0.5285,0.573
1772,28.0,0.526,0.5685
1772,28.5,0.509,0.563
1772,29.0,0.5015,0.5635
1772,29.5,0.4935,0.5605
1772,30.0,0.4885,0.5585
1772,30.5,0.499,0.56
1772,31.0,0.507,0.5645
1772,31.5,0.52,0.5695
1772,32.0,0.538,0.573
1772,32.5,0.546,0.5765
1772,33.0,0.542,0.579
1772,33.5,0.5385,0.5785
1772,34.0,0.534,0.5725
1772,34.5,0.5275,0.564
1772,35.0,0.5225,0.558
1772,35.5,0.528,0.5575
1772,36.0,0.5215,0.5615
1772,36.5,0.524,0.5625
1772,37.0,0.5255,0.567
1772,37.5,0.537,0.578
1772,38.0,0.552,0.584
1772,38.5,0.556,0.5875
1772,39.0,0.553,0.5895
1772,39.5,0.5435,0.5845
1772,40.0,0.533,0.5665
1772,40.5,0.527,0.5615
1772,41.0,0.5305,0.563
1772,41.5,0.536,0.5685
1772,42.0,0.535,0.5675
1772,42.5,0.5335,0.5665
1772,43.0,0.532,0.573
1772,43.5,0.545,0.578
1772,44.0,0.5495,0.581
1772,44.5,0.5455,0.5835
1773,15.0,0.536,0.6585
1773,15.5,0.5385,0.657
1773,16.0,0.534,0.6655
1773,16.5,0.5385,0.6395
1773,17.0,0.541,0.635
1773,17.5,0.538,0.6275
1773,18.0,0.5375,0.6185
1773,18.5,0.5425,0.623
1773,19.0,0.533,0.6505
1773,19.5,0.531,0.6405
1773,20.0,0.539,0.6275
1773,20.5,0.5395,0.6405
1773,21.0,0.546,0.616
1773,21.5,0.5495,0.6115
1773,22.0,0.54,0.615
1773,22.5,0.547,0.6015
1773,23.0,0.5385,0.614
1773,23.5,0.534,0.627
1773,24.0,0.544,0.619
1773,24.5,0.527,0.635
1773,25.0,0.535,0.6215
1773,25.5,0.546,0.6505
1773,26.0,0.5305,0.666
1773,26.5,0.537,0.649
1773,27.0,0.539,0.639
1773,27.5,0.5355,0.6545
1773,28.0,0.5385,0.622
1773,28.5,0.536,0.649
1773,29.0,0.5385,0.6355
1773,29.5,0.542,0.6035
1773,30.0,0.537,0.655
1773,30.5,0.5365,0.64
1773,31.0,0.5405,0.6305
1773,31.5,0.5375,0.6275
1773,32.0,0.5415,0.6545
1773,32.5,0.548,0.654
1773,33.0,0.541,0.642
1773,33.5,0.5445,0.6495
1773,34.0,0.5385,0.6575
1773,34.5,0.542,0.6455
1773,35.0,0.548,0.652
1773,35.5,0.543,0.6615
1773,36.0,0.5415,0.639
1773,36.5,0.5455,0.661
1773,37.0,0.5345,0.6415
1773,37.5,0.539,0.6445
1773,38.0,0.537,0.637
1773,38.5,0.5385,0.638
1773,39.0,0.545,0.6305
1773,39.5,0.542,0.6385
1773,40.0,0.5375,0.642
1773,40.5,0.551,0.6245
1773,41.0,0.547,0.6335
1773,41.5,0.552,0.6225
1773,42.0,0.553,0.6245
1773,42.5,0.5545,0.628
1773,43.0,0.5575,0.6515
1773,43.5,0.5525,0.646
1773,44.0,0.553,0.6125
1773,44.5,0.557,0.6515
1774,15.0,0.6115,0.615
1774,15.5,0.608,0.619
1774,16.0,0.6045,0.622
1774,16.5,0.6025,0.6245
1774,17.0,0.6095,0.618
1774,17.5,0.6195,0.6215
1774,18.0,0.6195,0.622
1774,18.5,0.6185,0.6175
1774,19.0,0.6195,0.62
1774,19.5,0.621,0.6235
1774,20.0,0.6275,0.6245
1774,20.5,0.6305,0.6215
